id,name,country,lat,lon
1706201,Lingasan,PH,8.4966,123.399696
1706229,Linay,PH,8.51667,123.133331
1706250,Linaon,PH,9.9499,122.448303
1706272,Linao,PH,7.16778,124.967499
1706282,Linan,PH,6.43,124.975563
1706287,Linamon,PH,8.18603,124.162758
1706298,Linabuan Sur,PH,11.65111,122.345001
1706299,Linabuan,PH,11.651,122.357498
1706303,Linabo,PH,8.05417,125.154999
1706313,Limulan,PH,6.58528,124.06189
1706317,Limpapa,PH,7.11972,121.910561
1706319,Limot,PH,7.0405,126.272682
1706325,Limon,PH,12.3,122.01667
1706332,Limanancong,PH,10.9893,119.359299
1706349,Limbo,PH,7.25167,124.243889
1706354,Limbalod,PH,7.13278,124.798889
1706356,Limbaan,PH,7.63333,125.833328
1706361,Limay,PH,14.56194,120.598328
1706374,Limaong,PH,7.36056,122.366386
1706377,Limao,PH,7.07917,125.673607
1706383,Liloy,PH,8.11444,122.659439
1706392,Liloan,PH,11.04417,124.55056
1706402,Lilio,PH,14.1313,121.436203
1706410,Liliongan,PH,7.36278,124.792778
1706422,Lila,PH,9.5918,124.095802
1706466,Ligayan,PH,4.65333,119.470558
1706467,Ligaya,PH,15.5091,121.287201
1706474,Ligao,PH,13.24028,123.532501
1706487,Lidlidda,PH,17.2693,120.521301
1706499,Licuan,PH,17.6089,120.905899
1706526,Liciada,PH,14.89806,120.932777
1706532,Licab,PH,15.5439,120.763397
1706550,Libungan,PH,7.24083,124.519997
1706557,Libuganon,PH,7.35083,125.778328
1706598,Liboro,PH,13.8245,122.7295
1706599,Liboran,PH,8.35472,124.648888
1706607,Libona,PH,8.33889,124.735283
1706609,Libon,PH,13.2997,123.438599
1706614,Libog,PH,13.2349,123.777802
1706629,Libmanan,PH,13.6928,123.059601
1706646,Libjo,PH,10.19778,125.535278
1706658,Liberty,PH,10.87417,125.002502
1706667,Libertad,PH,12.45556,122.00972
1706702,Libato,PH,13.81514,121.334633
1706716,Libas,PH,15.86667,120.300003
1706750,Libagon,PH,10.30083,125.055832
1706757,Libacao,PH,11.4802,122.304207
1706781,Lianga,PH,8.63361,126.094719
1706787,Lian,PH,14.0381,120.650902
1706800,Province of Leyte,PH,10.91667,124.666672
1706801,Leyte,PH,11.3697,124.487297
1706810,Leuteboro,PH,13.061,121.374718
1706834,Lepanto,PH,9.6845,123.402603
1706836,Lepa,PH,15.8826,120.449303
1706839,Leones East,PH,16.3633,120.391899
1706843,Leon,PH,10.78085,122.389397
1706852,Lennec,PH,15.6835,120.733803
1706863,Lemery,PH,13.8809,120.913887
1706869,Leley,PH,15.1201,120.236
1706884,Legazpi City,PH,13.13333,123.73333
1706889,Legaspi,PH,13.13722,123.734444
1706894,Legrada,PH,7.6333,123.304497
1706895,Leganes,PH,10.78722,122.589172
1706915,Lebak,PH,6.64389,124.065826
1706923,Lazi,PH,9.1287,123.635597
1706944,Layog,PH,7.07667,124.73056
1706950,Laylay,PH,13.4391,121.820198
1706971,Laya,PH,17.472601,121.467796
1707003,Lawang Kupang,PH,15.3489,120.8582
1707015,Lawa-an,PH,11.14028,125.301392
1707035,Lavezares,PH,12.5336,124.330498
1707045,Laurel,PH,14.05542,120.919319
1707049,Laur,PH,15.5865,121.183403
1707052,Province of La Union,PH,16.5,120.416672
1707057,La Union,PH,9.08556,125.535828
1707076,Lawigan,PH,10.487,122.0354
1707108,Latung,PH,5.5,120.883331
1707123,La Trinidad,PH,16.455,120.587502
1707174,Las Piñas,PH,14.45056,120.98278
1707179,Las Navas,PH,12.3392,125.031303
1707202,Lasang,PH,7.26694,125.665001
1707204,Lasam,PH,18.065189,121.600647
1707211,La Roxas,PH,7.86417,124.88694
1707213,Larion Alto,PH,17.63361,121.765282
1707223,Larena,PH,9.24528,123.593887
1707233,Larap,PH,14.299,122.650398
1707248,Lapuz,PH,6.52333,124.629997
1707250,Lapuyan,PH,7.6379,123.194397
1707266,Lapu-Lapu City (Opon),PH,10.31667,123.949997
1707267,Lapu-Lapu City,PH,10.31028,123.94944
1707269,Lapuan,PH,6.14444,125.700829
1707281,Lapolapo,PH,13.8341,121.137901
1707309,Lapinigan,PH,8.42056,125.982498
1707311,Lapinig,PH,12.3151,125.3032
1707316,Lapi,PH,17.716,121.897751
1707321,La Paz,PH,17.674601,120.686401
1707334,De la Paz,PH,11.06444,122.779167
1707335,Lapaz,PH,10.9887,123.979698
1707398,Laoang,PH,12.5698,125.014099
1707403,Laoag City,PH,18.200001,120.599998
1707404,Laoag,PH,18.198891,120.593613
1707411,Lao,PH,11.01806,124.559723
1707415,Lanuza,PH,9.23417,126.064438
1707434,Tairan Camp,PH,6.6402,121.8395
1707438,Lantapan,PH,7.99778,125.027779
1707445,Lantangan,PH,12.19815,123.271011
1707470,Lanot,PH,11.51917,122.757217
1707476,Lanna,PH,17.694,121.7006
1707500,Lanigay,PH,13.31667,123.5
1707511,Languyan,PH,5.2618,120.080704
1707513,Lañgub,PH,10.79806,123.537216
1707518,Langob,PH,10.5774,123.730904
1707523,Langtad,PH,10.18568,123.734398
1707525,Langpas,PH,5.975,120.948997
1707564,Langiden,PH,17.577101,120.564003
1707574,Langcangan,PH,8.47944,123.755829
1707593,Langatian,PH,8.5208,123.232399
1707659,Lanat,PH,15.8,120.599998
1707665,Lanas,PH,12.04946,121.91851
1707667,Province of Lanao del Sur,PH,7.91667,124.333328
1707668,Province of Lanao del Norte,PH,8.0,124.0
1707675,Lanao,PH,11.2603,124.0373
1707692,Lanang,PH,7.11778,125.65139
1707710,Lamut,PH,16.649071,121.224739
1707724,Lampitak,PH,6.43222,125.052498
1707735,Lampari,PH,6.3125,124.88028
1707761,Lamitan City,PH,6.66083,122.140831
1707762,Lamitan,PH,6.08722,125.702217
1707770,Laminusa,PH,5.5549,120.913597
1707782,Lamian,PH,6.30917,124.84639
1707799,Lambunao,PH,11.05563,122.475899
1707812,Lambayong,PH,6.51944,125.044441
1707826,Lambakin,PH,15.3899,120.836403
1707836,Lamba,PH,6.35972,124.812218
1707857,Lamak,PH,10.39972,124.738892
1707885,Lallayug,PH,17.70521,121.439751
1707887,Lalig,PH,13.97639,121.327499
1707889,La Libertad,PH,10.0266,123.233498
1707911,Lalawigan,PH,11.58917,125.469719
1707930,Lalagsan,PH,10.2824,123.013
1707939,Lalab,PH,11.5749,122.428398
1707943,Lala,PH,7.97306,123.747223
1707951,Rancheria Payau,PH,7.8541,123.159798
1707966,Lajong,PH,12.83333,123.966667
1707977,Laiya,PH,13.675,121.390282
1707981,Lais,PH,6.33278,125.646393
1708008,La Hacienda,PH,9.8815,124.392303
1708026,Province of Laguna,PH,14.16667,121.333328
1708038,Laguitas,PH,8.08917,125.130562
1708042,Laguit Centro,PH,15.9472,120.190399
1708051,Lagindingan,PH,8.57472,124.442223
1708056,Laguilayan,PH,6.6525,124.521111
1708073,La Granja,PH,10.4,122.98333
1708078,Lagonoy,PH,13.7342,123.520699
1708081,Lagonglong,PH,8.80722,124.790283
1708127,Lagayan,PH,17.7208,120.706703
1708130,Lagawe,PH,16.799959,121.11924
1708136,Lagasit,PH,15.9934,120.793999
1708151,Lagangilang,PH,17.612499,120.735802
1708176,La Fortuna,PH,8.27972,125.001389
1708191,La Curva,PH,12.40484,121.045914
1708199,Lacson,PH,7.21194,125.442223
1708211,Lacdayan,PH,13.6,122.533333
1708217,La Castellana,PH,10.3239,123.0215
1708220,Lacaron,PH,11.422,122.742203
1708224,La Carlota City,PH,10.41667,122.916672
1708226,La Carlota,PH,10.42333,122.92083
1708234,Lacag,PH,13.1553,123.681198
1708248,Labu-o,PH,7.11417,125.04528
1708250,Labuñgan,PH,7.10306,124.235001
1708262,Labuan,PH,7.09972,121.904167
1708266,Labrador,PH,16.02812,120.144241
1708288,Labog,PH,9.0558,118.0495
1708291,Labo,PH,14.1532,122.830299
1708301,Labnig,PH,13.3769,123.678802
1708303,Labney,PH,16.1028,120.4655
1708326,Labayug,PH,16.1528,120.566101
1708334,Labason,PH,8.06917,122.521667
1708341,Labasan,PH,12.77732,121.469223
1708368,Labangan,PH,7.8654,123.512299
1708428,Kumalisquis,PH,10.5075,123.203331
1708431,Kumalarang,PH,7.7478,123.144501
1708436,Cumadcad,PH,12.98056,123.789169
1708442,Kulempang,PH,7.51944,124.389717
1708449,Culit,PH,8.94722,125.356941
1708457,Kulay-Kulay,PH,5.94528,121.232498
1708478,Kolumbug,PH,6.52389,124.60833
1708485,Kulaman,PH,6.45944,124.089172
1708501,Kudanding,PH,6.58694,124.623062
1708510,Kuanos,PH,10.28298,123.779999
1708522,Koronadal,PH,6.50306,124.846939
1708542,Comagascas,PH,9.13972,125.559723
1708553,Kolape,PH,5.07028,119.896942
1708557,Kolambugan,PH,8.1144,123.897102
1708566,Cogon,PH,10.0372,123.453903
1708579,Klinan,PH,6.18683,125.136841
1708588,Kiupo,PH,5.84167,125.319168
1708595,Kitobo,PH,7.57444,125.105003
1708600,Kitcharao,PH,9.455,125.573059
1708602,Kitapak,PH,6.95333,124.42556
1708604,Kitaotao,PH,7.63972,125.008888
1708608,Kitango,PH,6.94833,124.441109
1708618,Kisolon,PH,8.33,124.976936
1708623,Kisante,PH,6.92306,125.154999
1708641,Kipit,PH,8.04611,122.532219
1708644,Kipalbig,PH,6.41083,124.925003
1708662,Kinogitan,PH,8.98556,124.792778
1708705,Kinangan,PH,6.30139,125.584999
1708708,Kinamayan,PH,7.49944,125.673607
1708724,Kinalansan,PH,13.7036,123.553101
1708729,Kinalaglagan,PH,14.0,121.099998
1708743,Kinablangan,PH,7.69472,126.550278
1708746,Kinabhangan,PH,8.96917,125.357498
1708757,Kimaya,PH,8.56472,124.839722
1708761,Kimanuit,PH,7.75778,124.733612
1708774,Kiloloran,PH,14.63694,121.606392
1708785,Kilim,PH,10.7118,124.796799
1708824,Kidapawan,PH,7.00833,125.089439
1708825,City of Kidapawan,PH,7.03333,125.083328
1708836,Kibureau,PH,7.6975,125.232498
1708838,Kibungan,PH,16.695,120.655296
1708854,Kibonsod,PH,9.00694,125.209442
1708859,Kiblawan,PH,6.61417,125.236671
1708865,Kibawe,PH,7.56861,124.987778
1708872,Kibangay,PH,8.04972,124.893059
1708897,Kiangan,PH,16.77607,121.085838
1708903,Kiamba,PH,5.98944,124.624168
1708942,Kaytitinga,PH,14.10722,120.82917
1708954,Kayogyog,PH,9.04417,126.12944
1708983,Kayapa,PH,16.3592,120.886703
1709003,Kawit,PH,14.44426,120.901642
1709018,Kawayan,PH,11.67944,124.356667
1709022,Cawayan,PH,9.80391,123.532356
1709036,Kauswagan,PH,8.78972,124.775558
1709044,Kauran,PH,6.78556,124.473328
1709059,Katuli,PH,7.43333,124.216667
1709077,Katipunan,PH,8.514,123.282898
1709098,Katidtuan,PH,7.18861,124.315277
1709108,Katubao,PH,5.88917,124.829437
1709119,Katangawan,PH,6.17222,125.22139
1709155,Kasibu,PH,16.3167,121.296501
1709159,Casay,PH,9.8204,123.549599
1709166,Karungdong,PH,5.8844,121.263
1709172,Caromatan,PH,7.7959,123.7145
1709202,Kaputian,PH,6.96583,125.726112
1709229,Kapingkong,PH,6.66917,124.631111
1709244,Kapatan,PH,5.90056,125.237503
1709245,Kapatalan,PH,14.4741,121.490303
1709248,Kapatagan,PH,7.9003,123.769203
1709264,Kapangan,PH,16.5746,120.597099
1709293,Kaongkod,PH,11.25028,123.755562
1709322,Kansipati,PH,6.00111,121.234444
1709341,Kanluran,PH,14.41667,120.849998
1709347,Kanlagay,PH,5.87568,121.291458
1709456,Kananya,PH,11.1867,124.560097
1709478,Kampokpok,PH,11.2962,124.404999
1709498,Kambing,PH,5.94646,121.307571
1709537,Kamanga,PH,5.85778,125.056107
1709577,Kalugmanan,PH,8.27778,124.859718
1709593,Calumboyan,PH,10.79167,124.026672
1709625,Kaliling,PH,9.9804,122.4814
1709627,Kalilangan,PH,7.82111,124.731392
1709632,Kalibo (poblacion),PH,11.70611,122.364441
1709641,Kalian,PH,6.12306,125.700279
1709644,Kalbugan,PH,6.95972,124.659172
1709647,Kalbay,PH,5.72333,125.498611
1709650,Kalayaan,PH,14.35,121.566673
1709653,Kalawit,PH,8.06667,122.51667
1709668,Kalaisan,PH,7.01028,125.044998
1709704,Kalanganan,PH,8.08333,124.246674
1709707,Kalandagan,PH,6.67861,124.723328
1709717,Kalamansig,PH,6.55187,124.051109
1709719,Kalamangog,PH,6.72556,124.068893
1709809,Kagay,PH,6.0088,120.907402
1709828,Kadingilan,PH,7.60111,124.908607
1709845,Kabuynan,PH,11.08056,125.024719
1709859,Kabungahan,PH,10.51667,123.98333
1709865,Kabulusan,PH,14.3615,121.400398
1709868,Kabulohan,PH,8.04333,125.276672
1709886,Kabugao,PH,18.021669,121.184174
1709954,Kabasalan,PH,7.79722,122.764999
1709968,Kabankalan,PH,9.98889,122.812218
1709984,Kabalen,PH,6.31944,125.010559
1709990,Kabalantian,PH,8.37083,124.327499
1710011,Kabacan,PH,7.10667,124.82917
1710041,Casuguran,PH,14.7125,122.36972
1710054,Julita,PH,10.97472,124.96167
1710062,Jugno,PH,9.4683,123.203796
1710064,Tugas,PH,11.613,122.382202
1710071,Jubasan,PH,12.4844,124.287201
1710078,Juban,PH,12.84778,123.987778
1710097,Jovellar,PH,13.0695,123.599899
1710103,Jose Pañganiban,PH,14.2906,122.691704
1710105,Josefina,PH,8.2,123.533333
1710112,Joroan,PH,13.4885,123.618896
1710116,Jordan,PH,10.65836,122.596298
1710122,Jones,PH,16.5571,121.702904
1710141,Jolo,PH,6.05222,121.00222
1710159,Hipadpad,PH,12.2855,125.236099
1710181,Jimenez,PH,8.3365,123.838303
1710191,Jimalalud,PH,9.9797,123.199898
1710213,Jibao-an,PH,10.78333,122.5
1710216,Jiabong,PH,11.7625,124.951942
1710222,Jetafe,PH,10.14722,124.153893
1710235,Jayubó,PH,11.05,122.383331
1710246,Bugho,PH,10.7921,124.936401
1710247,Javier,PH,8.48889,126.084999
1710249,Javalera,PH,14.2549,120.916618
1710258,Jasaan,PH,8.65417,124.755562
1710262,Jaro,PH,11.18833,124.782501
1710269,Japitan,PH,10.76111,123.54361
1710276,Jantianon,PH,9.4442,123.165703
1710279,Janopol,PH,14.08586,121.094887
1710286,Janiuay,PH,10.9493,122.506104
1710303,Jandayan Norte,PH,10.16667,124.183327
1710311,Janagdong,PH,13.90139,121.508057
1710318,Jampang,PH,9.9076,123.600151
1710320,Hamoraon,PH,12.22564,123.551514
1710325,Jamindan,PH,11.4089,122.509499
1710336,Jamabalod,PH,10.8788,122.621201
1710347,Jalaud,PH,10.89333,122.747498
1710357,Jalajala,PH,14.353,121.322502
1710358,Jala-Jala,PH,14.33333,121.333328
1710362,Jagupit,PH,9.24222,125.55806
1710363,Jaguimitan,PH,11.14,122.723602
1710378,Jagna,PH,9.6531,124.369698
1710387,Jaena,PH,11.41667,122.400002
1710389,Jaen,PH,15.3275,120.919197
1710395,Jaclupan,PH,10.3,123.816673
1710399,Jabonga,PH,9.34306,125.515556
1710425,Ivisan,PH,11.52167,122.690826
1710428,Ivana,PH,20.37005,121.914574
1710441,Itogon,PH,16.36389,120.676941
1710456,Itbayat,PH,20.787331,121.841782
1710470,Isulan,PH,6.62944,124.605003
1710473,Isugod,PH,9.34077,118.119598
1710489,Isla,PH,15.89389,120.303612
1710515,Province of Isabela,PH,17.0,122.0
1710518,Isabela,PH,10.2048,122.9888
1710519,City of Isabela,PH,6.7085,121.9711
1710523,Isabel,PH,10.9267,124.433998
1710526,Isabang,PH,13.95694,121.570831
1710531,Irosin,PH,12.7026,124.036201
1710541,Irirum,PH,12.61603,120.930611
1710542,Iriga City,PH,13.41667,123.416672
1710549,Iraya,PH,13.25,123.51667
1710553,Irasan,PH,8.526,123.206001
1710554,Iraray,PH,8.99361,118.051109
1710559,Irahuan,PH,9.80278,118.698608
1710560,Iraga,PH,17.7015,121.654602
1710590,Ipilan,PH,8.84306,117.903328
1710597,Ipil,PH,13.5132,121.9841
1710636,Inobulan,PH,8.88639,124.794724
1710655,Intampilan,PH,11.4813,122.743401
1710705,Initao,PH,8.49972,124.303886
1710715,Inicbulan,PH,13.82044,120.983452
1710744,Infanta,PH,15.8264,119.9077
1710749,Ineangan,PH,16.3181,121.093002
1710753,Indulang,PH,8.09028,124.584442
1710770,Indang,PH,14.19528,120.876938
1710800,Inayauan,PH,9.9005,122.433998
1710804,Inayagan,PH,10.23478,123.768997
1710806,Inawayan,PH,6.96083,125.473328
1710829,Inapatan,PH,13.3964,123.322701
1710840,Inangatan,PH,11.25,124.400002
1710908,Inabanga,PH,10.0307,124.067101
1710912,Inabaan Sur,PH,16.263,120.478104
1710914,Imus,PH,14.42972,120.936668
1710915,Imus City,PH,14.4,120.933327
1710936,Impalutao,PH,8.25778,125.027496
1710939,Impalambong,PH,8.14944,125.123062
1710949,Imelda,PH,14.03333,122.883331
1710962,Imbatug,PH,8.05444,125.28389
1710971,Imbang,PH,10.8,123.0
1711003,Iloilo City,PH,10.75,122.550003
1711004,Province of Iloilo,PH,11.0,122.666672
1711005,Iloilo,PH,10.69694,122.564438
1711030,Ilog,PH,10.0266,122.768402
1711032,Province of Ilocos Sur,PH,17.33333,120.583328
1711034,Province of Ilocos Norte,PH,18.16667,120.75
1711047,Ilioilio,PH,15.9616,119.7658
1711061,Ilihan,PH,13.62556,121.075279
1711082,Iligan City,PH,8.25,124.400002
1711128,Barangay Hall,PH,14.06306,121.632782
1711135,Ilangay,PH,6.91284,126.050079
1711146,Ilagan,PH,17.14854,121.889236
1711172,Iguig,PH,17.750601,121.73645
1711201,Igpit,PH,8.51083,124.58667
1711218,Ignit,PH,6.70083,125.291939
1711220,Igmaya-an,PH,10.54986,123.220596
1711251,Igcocolo,PH,10.68966,122.319298
1711277,Igbon,PH,11.2142,123.165497
1711287,Igbaras,PH,10.71565,122.265701
1711320,Igang,PH,10.916,122.638802
1711332,Idtig,PH,6.79889,124.772781
1711337,Idio,PH,11.6238,122.0979
1711348,Ichon,PH,10.10972,124.901672
1711393,Ibarra,PH,10.12472,124.884171
1711404,Ibajay,PH,11.8199,122.162003
1711415,Yuni,PH,13.41917,122.48333
1711416,Ibabang Tayuman,PH,13.40639,122.514999
1711431,Ibaan,PH,13.8176,121.133003
1711436,Iba,PH,15.45505,120.413033
1711489,Hukay,PH,13.84519,120.702873
1711538,Hondagua,PH,13.94694,122.243057
1711558,Hobo,PH,13.5101,123.179199
1711578,Hipasngo,PH,10.6624,124.808502
1711580,Hipona,PH,11.4174,122.8825
1711593,Hinundayan,PH,10.3523,125.250603
1711596,Hinunangan,PH,10.3965,125.198502
1711616,Hinlayagan Ilaud,PH,10.03061,124.334572
1711621,Hinigaran,PH,10.2706,122.8507
1711631,Hingin,PH,14.85,120.26667
1711635,Hingatungan,PH,10.584,125.185204
1711645,Hindang,PH,10.43417,124.729172
1711655,Hinatuan,PH,8.37222,126.334167
1711663,Hinapalanan,PH,8.64028,124.873062
1711697,Himensulan,PH,10.5967,124.282097
1711707,Himaya,PH,10.4516,122.832497
1711713,Gimampang,PH,8.47139,124.296669
1711718,Himamaylan,PH,10.09889,122.87056
1711719,City of Himamaylan,PH,10.06667,122.916672
1711731,Himaao,PH,13.5448,123.300499
1711738,Hilotongan,PH,11.144,123.642601
1711742,Hilongos,PH,10.37444,124.749718
1711764,"Hiju, Maco",PH,7.381,125.829597
1711807,Hibaiyo,PH,10.2726,123.320999
1711817,Herrera,PH,13.26528,123.582497
1711821,Hernani,PH,11.32583,125.619438
1711829,Hermosa,PH,14.8314,120.508102
1711864,Harrison,PH,13.45,120.433327
1711866,Jarigue,PH,11.86538,121.440407
1711876,Hapao,PH,16.87966,121.016037
1711908,Hamtic,PH,10.7023,121.982399
1711941,Halog West,PH,16.3668,120.414703
1711943,Haligue,PH,13.66667,121.116669
1711954,Halayhayin,PH,14.1891,121.407501
1711955,Halayhay,PH,14.37389,120.813332
1711958,Halapitan,PH,7.9175,125.330002
1711978,Haguimit,PH,10.40083,123.018608
1711982,Hagonoy,PH,14.8321,120.733597
1711991,Hagnaya,PH,11.0924,123.943497
1711997,Hagdan,PH,11.33333,123.900002
1712027,Dolores,PH,15.0941,120.528702
1712035,Hacienda,PH,15.936,120.178596
1712051,Guyong,PH,14.83861,120.979721
1712058,Guyam Malaki,PH,14.1525,120.861107
1712068,Gutalac,PH,7.9825,122.404716
1712072,Gutad,PH,14.9274,120.489403
1712097,Guruyan,PH,12.73889,123.939171
1712107,Gupitan,PH,7.77583,125.640556
1712133,Gumian,PH,14.70861,121.617218
1712140,Gumaus,PH,14.3103,122.7229
1712157,Gumalang,PH,7.20833,125.40361
1712162,Gumaca,PH,13.91972,122.100281
1712169,Gulod,PH,13.87514,120.633591
1712194,Guiwanon,PH,11.1975,123.708
1712206,Guiuan,PH,11.03333,125.724716
1712224,Guisijan,PH,11.0932,122.046097
1712227,Guisguis,PH,15.7928,119.976601
1712232,Guiset East,PH,16.066669,120.683327
1712239,Guirang,PH,11.35,125.116669
1712240,Guipos,PH,7.7161,123.321899
1712245,Guiong,PH,6.41861,122.025833
1712252,Giawang,PH,9.7922,124.509003
1712260,Guintubhan,PH,10.2074,122.9627
1712276,Guinticgan,PH,11.5641,123.123596
1712297,Guinisiliban,PH,9.09639,124.782784
1712305,Guinsang-an,PH,6.48,124.680557
1712307,Guinsadan,PH,16.964199,120.867996
1712326,Guinobatan,PH,13.1913,123.598701
1712338,Guinlo,PH,10.8009,119.438301
1712377,Guindulman,PH,9.7629,124.487801
1712386,Guindarohan,PH,10.26111,123.765556
1712387,Guindapunan,PH,11.30278,124.705833
1712407,Guinoaliuan,PH,11.6576,122.385101
1712415,"Guinayangan, Fourth District of Quezon",PH,13.90056,122.451942
1712434,Guinabsan,PH,8.8975,125.416107
1712452,Guinacotan,PH,14.1569,122.867996
1712484,Guimbal,PH,10.6633,122.3228
1712488,Guimba,PH,15.6605,120.768303
1712504,Guiljungan,PH,9.9805,122.674202
1712508,Guiling,PH,15.84972,120.613327
1712519,Guijalo,PH,13.7373,123.867996
1712520,Guihulñgan,PH,10.1214,123.2742
1712523,Guihing Proper,PH,6.68444,125.352501
1712531,Guiguinto,PH,14.83333,120.883331
1712537,Guiddam,PH,18.33889,121.464722
1712549,Guibodangan,PH,10.1157,123.4944
1712576,Gueset,PH,15.95,120.633331
1712600,Gubat,PH,12.92056,124.123062
1712609,Guba,PH,10.3131,123.266701
1712627,Guagua,PH,14.9653,120.6325
1712637,Guadalupe,PH,11.00444,124.013893
1712663,Gregorio del Pilar,PH,17.13028,120.611938
1712691,Granada,PH,11.63333,123.349998
1712704,Sigaboy,PH,6.65413,126.072678
1712751,Gonzaga,PH,18.259371,121.994949
1712770,Goma,PH,6.79194,125.320831
1712803,Gocoton,PH,7.15611,124.691109
1712808,Goa,PH,13.6978,123.489197
1712813,Gloria,PH,12.98333,121.466667
1712818,Glan Peidu,PH,5.855,125.218613
1712819,Glan,PH,5.82417,125.203331
1712821,Glamang,PH,6.16255,125.083923
1712822,Glad,PH,7.14833,124.518059
1712832,Gitagum,PH,8.59667,124.406387
1712842,Giporlos,PH,11.12,125.44944
1712873,Gingoog City,PH,8.83333,125.116669
1712883,Gines-Patay,PH,10.9357,122.493202
1712899,Ginatilan,PH,9.5694,123.312798
1712912,Ginabuyan,PH,11.2383,124.404701
1712949,Hilantagaan,PH,11.1943,123.813103
1712961,Gigmoto,PH,13.7796,124.389999
1712964,Gigaquit,PH,9.59444,125.697502
1712986,Gibong,PH,11.86338,122.039413
1712990,Gibgos,PH,13.859,123.767502
1712992,Gibato,PH,11.2251,122.814301
1713003,Getulio,PH,10.747,122.666
1713004,Gerona,PH,15.6065,120.597801
1713014,General Trias,PH,14.38694,120.881668
1713015,City of General Trias,PH,14.33333,120.900002
1713018,General Tinio,PH,15.35076,121.047729
1713019,General Tinio (Papaya),PH,15.35,121.050003
1713021,General Santos City (Dadiangas),PH,6.11667,125.166672
1713022,General Santos,PH,6.11278,125.171669
1713024,General Nakar,PH,14.76306,121.635002
1713027,General Mamerto Natividad,PH,15.6025,121.051498
1713030,General MacArthur,PH,11.24639,125.539436
1713033,General Luna,PH,15.7306,121.1791
1713053,General Emilio Aguinaldo,PH,14.18417,120.79583
1713086,Gayaman,PH,16.013599,120.306297
1713116,Gattaran,PH,18.055691,121.640953
1713131,Gatbo,PH,13.58333,123.383331
1713154,Gasan,PH,13.32372,121.846748
1713185,Garcia Hernandez,PH,9.6144,124.294601
1713191,Garchitorena,PH,13.8804,123.694603
1713208,Gappal,PH,16.839439,121.820557
1713226,Gapan,PH,15.3072,120.946404
1713227,City of Gapan,PH,15.28333,120.98333
1713239,Ganyangan,PH,7.67889,122.909439
1713245,Gansing,PH,6.74028,124.65889
1713259,Gang,PH,7.24583,124.266388
1713262,Gandara,PH,12.013,124.811798
1713271,Ganassi,PH,7.82694,124.103439
1713286,Gamut,PH,9.00444,126.169724
1713288,Gamu,PH,17.04974,121.836037
1713296,Gammad,PH,17.7104,121.743698
1713302,Gambang,PH,16.75,120.783302
1713309,Gamay,PH,12.38542,125.297913
1713340,Galimuyod,PH,17.184441,120.471939
1713387,Gainza,PH,13.6165,123.141899
1713413,Gadung,PH,6.8025,124.019997
1713415,Gadu,PH,17.6292,121.610497
1713434,Gabuyan,PH,7.60806,125.668892
1713444,Gabuan,PH,11.60139,122.750557
1713473,Gabi,PH,10.26306,123.961388
1713486,Gabawan,PH,12.4175,122.013893
1713490,Gabas,PH,10.7297,124.796097
1713494,Gabao,PH,13.0,124.01667
1713498,Gabaldon,PH,15.4522,121.338699
1713523,Furao,PH,17.032949,121.798141
1713558,Fuerte,PH,17.538059,120.364441
1713601,Floridablanca,PH,14.9775,120.528503
1713612,Flora,PH,18.216299,121.418503
1713644,Ferrol,PH,12.33833,121.941391
1713653,Feliciano,PH,11.5787,122.358299
1713665,Famy,PH,14.4376,121.448196
1713690,Fabrica,PH,13.49,123.293999
1713702,Evangelista,PH,13.3335,121.097198
1713706,Eustaquio Lopez,PH,10.8225,123.041107
1713714,Estrella,PH,15.75,121.033333
1713719,Estipona,PH,15.5902,120.637703
1713726,Estefania,PH,17.7976,121.725349
1713734,Estancia,PH,13.3589,123.679604
1713745,Estacion,PH,15.69944,120.60833
1713750,Estaca,PH,9.6933,124.272202
1713752,Espiritu,PH,17.9809,120.656898
1713759,Esperanza East,PH,17.007549,121.674744
1713767,Esperanza,PH,11.7365,124.042
1713797,España,PH,12.38414,122.499008
1713799,Esmeralda,PH,15.86722,120.714996
1713818,Escalante,PH,10.84028,123.499168
1713819,City of Escalante,PH,10.81667,123.5
1713829,Ermita,PH,10.9,122.716667
1713833,Erenas,PH,12.4245,124.323799
1713839,Eraan,PH,9.06289,117.701599
1713850,Entablado,PH,15.2875,120.865303
1713853,Enrique Villanueva,PH,9.2761,123.646797
1713857,Saravia,PH,10.87754,122.967697
1713859,Enrile,PH,17.559601,121.697403
1713911,El Salvador,PH,8.56306,124.522499
1713913,El Pardo,PH,9.66,123.4944
1713917,El Nido,PH,11.18583,119.395561
1713947,Eguia,PH,15.9065,119.885803
1713955,Egaña,PH,10.7472,122.009842
1713959,Eden,PH,17.036551,121.598038
1713960,Ebcor Town,PH,7.44056,124.397217
1713962,Echague,PH,16.7052,121.672401
1713986,Province of Eastern Samar,PH,11.66667,125.5
1714030,Duran,PH,11.2618,122.591698
1714070,Dunguan,PH,6.94972,124.860832
1714106,Dumpay,PH,15.8807,120.389
1714118,Dumlan,PH,7.4275,125.881897
1714121,Dumingag,PH,8.16917,123.350563
1714140,Dumarao,PH,11.2654,122.688904
1714147,Dumaran,PH,10.525,119.767097
1714149,Dumarais,PH,15.43455,120.692131
1714163,Dumanjog,PH,10.057,123.436096
1714168,Dumangas,PH,10.825,122.712997
